flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
fi_34651,Ammonia_anhydrous,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34613,Ammonium_nitrate_all_grades,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34642,Ammonium_phosphate_all_grades,statcan_chemicals,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_34643,Ammonium_phosphate_all_grades,statcan_chemicals,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_34642,Ammonium_phosphate,statcan_chemicals,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_34643,Ammonium_phosphate,statcan_chemicals,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_34612,Ammonium_sulphate,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34613,Ammonium_nitrate,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_3105_51,Ammonium_nitrate_phosphate_all_grades,statcan_chemicals,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_3105_59,Ammonium_nitrate_phosphate_all_grades,statcan_chemicals,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_2833_22,Aluminum_sulphate_alum,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2707_10,Benzene,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2801_10,Chlorine,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_21,Ethylene,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2912_11,Formaldehyde,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34710,Polyethylene_total,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34710,Polyethylene_resins_total,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_3901_10,Polyethylene_low_and_linear_low_density,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_3901_20,Polyethylene_high_density,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34720,Polystyrene_and_acrylonitrile_butadiene_styrene_abs,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34720,Polystyrene_PS_resins_and_Acrylonitrile_butadiene_styrene_ABS_resins,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34730,Polyvinyl_chloride,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34740,UPR_resins,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_3909_10,Urea_all_grades,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34611,Urea,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34232,Phosphoric_acid_wet_process,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_24,Butadiene,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_23,Butylene,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_22,Propylene_as_propylene_in_all_grades,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_50,Styrene_monomer,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2707_20,Toluene,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2707_30,Xylene,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_11,Methyl_alcohol_methanol,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34233,Nitric_acid,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2803_00,Carbon_black,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2847_00,Hydrogen_peroxide,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2817_00,Zinc_oxide,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2910_10,Ethylene_oxide,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_3907_91,Polyesters_unsaturated,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2806_10,Hydrochloric_muriatic_acid,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2807_00,Sulphuric_acid_all_grades_including_oleum_as,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2829_11,Sodium_chlorate,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34231,Sodium_hydroxide_caustic_soda_as,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_43911,Acetylene_in_cylinders_or_for_delivery_by_pipeline,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_3464,Fertilizers_mixed,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2804_40,Oxygen_gas_and_liquid_in_cylinders_or_by_delivery,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2914_11,Acetone,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_12,Alcohol_propyl_ISO,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_3480,Production_of_synthetic_rubber,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_3480,Total_consumption_of_natural_and_synthetic_rubber_excluding_reclaimed,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_01950,Consumption_of_natural_rubber,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34800,Consumption_of_synthetic_rubber,statcan_chemicals,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_4002_91,Consumption_of_synthetic_rubber,statcan_chemicals,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_4002_99,Consumption_of_synthetic_rubber,statcan_chemicals,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_4002_11,Butadiene_styrene_solid,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_4002_19,Butadiene_styrene_latex,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_4002_51,Butadiene_acrylonitrile,statcan_chemicals,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_4002_59,Butadiene_acrylonitrile,statcan_chemicals,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_4002_41,Polychloroprene,statcan_chemicals,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_4002_49,Polychloroprene,statcan_chemicals,bonsai,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_4002_31,Butyl,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_4002_20,Polybutadiene,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_4002_60,Polyisoprene,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_4002_70,Ethylene_propylene_diene_terpolymer_E_P_D_M,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_4002_91,Other_synthetic_rubber,statcan_chemicals,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_4002_99,Other_synthetic_rubber,statcan_chemicals,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_36210,Consumption_of_reclaimed_rubber,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_36210,Total_consumption_of_rubber_including_reclaimed,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_361,Rubber_consumed_in_the_manufacture_of_tires_and_tubes,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_293,Rubber_consumed_in_the_manufacture_of_footwear,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_42941,Rubber_consumed_in_the_manufacture_of_wire_and_cable,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_6806_20,Rubber_consumed_in_the_manufacture_of_foamed_rubber,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_88216,Rubber_consumed_in_the_manufacture_of_rug_underlay,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_88512,Rubber_consumed_in_other_manufacturing,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_01950,Stocks_of_natural_rubber_end_of_period,statcan_chemicals,bonsai,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_348,Stocks_of_synthetic_rubber_end_of_period,statcan_chemicals,bonsai,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
