:kbd:`{`	Auto-close braces. :raw-html:`<br>` `IPython:auto_match.braces`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; followed_by_closing_paren_or_end" style="cursor: help">ⓘ</span>`
:kbd:`[`	Auto-close brackets. :raw-html:`<br>` `IPython:auto_match.brackets`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; followed_by_closing_paren_or_end" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`h` (or :kbd:`backspace`)	Delete auto-closed parenthesis. :raw-html:`<br>` `IPython:auto_match.delete_pair`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; preceded_by_double_quote &amp; auto_match &amp; followed_by_double_quote" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`h` (or :kbd:`backspace`)	Delete auto-closed parenthesis. :raw-html:`<br>` `IPython:auto_match.delete_pair`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; preceded_by_opening_brace &amp; auto_match &amp; followed_by_closing_brace" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`h` (or :kbd:`backspace`)	Delete auto-closed parenthesis. :raw-html:`<br>` `IPython:auto_match.delete_pair`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; preceded_by_opening_bracket &amp; auto_match &amp; followed_by_closing_bracket" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`h` (or :kbd:`backspace`)	Delete auto-closed parenthesis. :raw-html:`<br>` `IPython:auto_match.delete_pair`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; preceded_by_opening_round_paren &amp; auto_match &amp; followed_by_closing_round_paren" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`h` (or :kbd:`backspace`)	Delete auto-closed parenthesis. :raw-html:`<br>` `IPython:auto_match.delete_pair`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; preceded_by_single_quote &amp; auto_match &amp; followed_by_single_quote" style="cursor: help">ⓘ</span>`
:kbd:`"`	Auto-close docstring (double quotes). :raw-html:`<br>` `IPython:auto_match.docstring_double_quotes`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; not_inside_unclosed_string &amp; preceded_by_two_double_quotes" style="cursor: help">ⓘ</span>`
:kbd:`'`	Auto-close docstring (single quotes). :raw-html:`<br>` `IPython:auto_match.docstring_single_quotes`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; not_inside_unclosed_string &amp; preceded_by_two_single_quotes" style="cursor: help">ⓘ</span>`
:kbd:`"`	Auto-close double quotes. :raw-html:`<br>` `IPython:auto_match.double_quote`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; not_inside_unclosed_string &amp; preceded_by_paired_double_quotes &amp; followed_by_closing_paren_or_end" style="cursor: help">ⓘ</span>`
:kbd:`(`	Auto-close parenthesis. :raw-html:`<br>` `IPython:auto_match.parenthesis`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; followed_by_closing_paren_or_end" style="cursor: help">ⓘ</span>`
:kbd:`{`	Auto-close braces in raw strings. :raw-html:`<br>` `IPython:auto_match.raw_string_braces`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; preceded_by_raw_str_prefix" style="cursor: help">ⓘ</span>`
:kbd:`[`	Auto-close bracker in raw strings. :raw-html:`<br>` `IPython:auto_match.raw_string_bracket`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; preceded_by_raw_str_prefix" style="cursor: help">ⓘ</span>`
:kbd:`(`	Auto-close parenthesis in raw strings. :raw-html:`<br>` `IPython:auto_match.raw_string_parenthesis`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; preceded_by_raw_str_prefix" style="cursor: help">ⓘ</span>`
:kbd:`'`	Auto-close single quotes. :raw-html:`<br>` `IPython:auto_match.single_quote`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; not_inside_unclosed_string &amp; preceded_by_paired_single_quotes &amp; followed_by_closing_paren_or_end" style="cursor: help">ⓘ</span>`
:kbd:`}`	Skip over automatically added parenthesis/quote. :raw-html:`<br>` `IPython:auto_match.skip_over`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; followed_by_closing_brace" style="cursor: help">ⓘ</span>`
:kbd:`]`	Skip over automatically added parenthesis/quote. :raw-html:`<br>` `IPython:auto_match.skip_over`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; followed_by_closing_bracket" style="cursor: help">ⓘ</span>`
:kbd:`)`	Skip over automatically added parenthesis/quote. :raw-html:`<br>` `IPython:auto_match.skip_over`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; followed_by_closing_round_paren" style="cursor: help">ⓘ</span>`
:kbd:`"`	Skip over automatically added parenthesis/quote. :raw-html:`<br>` `IPython:auto_match.skip_over`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; followed_by_double_quote" style="cursor: help">ⓘ</span>`
:kbd:`'`	Skip over automatically added parenthesis/quote. :raw-html:`<br>` `IPython:auto_match.skip_over`	:raw-html:`<span title="insert_mode &amp; default_buffer_focused &amp; auto_match &amp; followed_by_single_quote" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`f`	Accept autosuggestion. :raw-html:`<br>` `IPython:auto_suggest.accept`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_like_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`right`	Accept autosuggestion. :raw-html:`<br>` `IPython:auto_suggest.accept`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_like_insert_mode &amp; is_cursor_at_the_end_of_line" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`down`	Accept autosuggestion and keep cursor in place. :raw-html:`<br>` `IPython:auto_suggest.accept_and_keep_cursor`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`left`	Accept autosuggestion and move cursor left in place. :raw-html:`<br>` `IPython:auto_suggest.accept_and_move_cursor_left`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_like_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`right`	Fill partial autosuggestion by character. :raw-html:`<br>` `IPython:auto_suggest.accept_character`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_like_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`end`	Apply autosuggestion or jump to end of line. :raw-html:`<br>` `IPython:auto_suggest.accept_or_jump_to_end`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_like_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`e`	Apply autosuggestion or jump to end of line. :raw-html:`<br>` `IPython:auto_suggest.accept_or_jump_to_end`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_like_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`right`	Fill partial autosuggestion by token. :raw-html:`<br>` `IPython:auto_suggest.accept_token`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_like_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`f`	Fill partial autosuggestion by word. :raw-html:`<br>` `IPython:auto_suggest.accept_word`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_like_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`h` (or :kbd:`backspace`)	Resume autosuggestions after deleting last character. :raw-html:`<br>` `IPython:auto_suggest.backspace_and_resume_hint`	:raw-html:`<span title="default_buffer_focused &amp; emacs_like_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`escape`	Discard autosuggestion. :raw-html:`<br>` `IPython:auto_suggest.discard`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`delete`	Discard autosuggestion. :raw-html:`<br>` `IPython:auto_suggest.discard`	:raw-html:`<span title="has_suggestion &amp; default_buffer_focused &amp; emacs_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`down`	Go down and update hint. :raw-html:`<br>` `IPython:auto_suggest.down_and_update_hint`	:raw-html:`<span title="has_line_below &amp; navigable_suggestions &amp; default_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`right`	Resume autosuggestions. :raw-html:`<br>` `IPython:auto_suggest.resume_hinting`	:raw-html:`<span title="is_cursor_at_the_end_of_line &amp; default_buffer_focused &amp; emacs_like_insert_mode &amp; pass_through" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`down`	Get previous autosuggestion from history. :raw-html:`<br>` `IPython:auto_suggest.swap_autosuggestion_down`	:raw-html:`<span title="navigable_suggestions &amp; ~has_line_below &amp; has_suggestion &amp; default_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`up`	Get next autosuggestion from history. :raw-html:`<br>` `IPython:auto_suggest.swap_autosuggestion_up`	:raw-html:`<span title="navigable_suggestions &amp; ~has_line_above &amp; has_suggestion &amp; default_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`up`	Go up and update hint. :raw-html:`<br>` `IPython:auto_suggest.up_and_update_hint`	:raw-html:`<span title="has_line_above &amp; navigable_suggestions &amp; default_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`g`	Dismiss completion. :raw-html:`<br>` `IPython:shortcuts.dismiss_completion`	:raw-html:`<span title="default_buffer_focused &amp; has_completions" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`m` (or :kbd:`enter`)	. :raw-html:`<br>` `IPython:shortcuts.handle_return_or_newline_or_execute`	:raw-html:`<span title="default_buffer_focused &amp; ~has_selection &amp; insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`i` (or :kbd:`tab`)	Indent buffer. :raw-html:`<br>` `IPython:shortcuts.indent_buffer`	:raw-html:`<span title="default_buffer_focused &amp; ~has_selection &amp; insert_mode &amp; cursor_in_leading_ws" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`o`	Insert a newline after the cursor indented appropriately. :raw-html:`<br>` `IPython:shortcuts.newline_autoindent`	:raw-html:`<span title="default_buffer_focused &amp; emacs_insert_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`n`	Control-N in vi edit mode on readline is history previous, unlike default prompt toolkit. :raw-html:`<br>` `IPython:shortcuts.next_history_or_next_completion`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`f2`	Open code from input in external editor. :raw-html:`<br>` `IPython:shortcuts.open_input_in_editor`	:raw-html:`<span title="default_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`p`	Control-P in vi edit mode on readline is history next, unlike default prompt toolkit. :raw-html:`<br>` `IPython:shortcuts.previous_history_or_previous_completion`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`\\`	Quit application with ``SIGQUIT`` if supported or ``sys.exit`` otherwise. :raw-html:`<br>` `IPython:shortcuts.quit`	:raw-html:`<span title="always" style="cursor: help">-</span>`
:kbd:`escape`, :kbd:`ctrl` + :kbd:`m` (or :kbd:`enter`)	Reformat code and execute it. :raw-html:`<br>` `IPython:shortcuts.reformat_and_execute`	:raw-html:`<span title="default_buffer_focused &amp; ~has_selection &amp; insert_mode &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`c`	Reset buffer. :raw-html:`<br>` `IPython:shortcuts.reset_buffer`	:raw-html:`<span title="default_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`c`	Reset search buffer. :raw-html:`<br>` `IPython:shortcuts.reset_search_buffer`	:raw-html:`<span title="search_buffer_focused" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`z`	Suspend to background. :raw-html:`<br>` `IPython:shortcuts.suspend_to_bg`	:raw-html:`<span title="supports_suspend" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`v`	Stub used on other platforms. :raw-html:`<br>` `IPython:shortcuts.win_paste`	:raw-html:`<span title="default_buffer_focused &amp; ~vi_mode &amp; is_windows_os" style="cursor: help">ⓘ</span>`
:kbd:`right`	Accept suggestion. :raw-html:`<br>` `prompt_toolkit:auto_suggest._accept`	:raw-html:`<span title="suggestion_available" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`e`	Accept suggestion. :raw-html:`<br>` `prompt_toolkit:auto_suggest._accept`	:raw-html:`<span title="suggestion_available" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`f`	Accept suggestion. :raw-html:`<br>` `prompt_toolkit:auto_suggest._accept`	:raw-html:`<span title="suggestion_available" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`f`	Fill partial suggestion. :raw-html:`<br>` `prompt_toolkit:auto_suggest._fill`	:raw-html:`<span title="suggestion_available &amp; emacs_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`i` (or :kbd:`tab`)	Key binding handler for readline-style tab completion. :raw-html:`<br>` `prompt_toolkit:completion.display_completions_like_readline`	:raw-html:`<span title="readline_like_completions &amp; default_buffer_focused &amp; ~has_selection &amp; insert_mode &amp; ~cursor_in_leading_ws" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`b`	Move back a character. :raw-html:`<br>` `prompt_toolkit:named_commands.backward_char`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`w`	Kills the word before point, using "not a letter nor a digit" as a word boundary. :raw-html:`<br>` `prompt_toolkit:named_commands.backward_kill_word`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`h`	Kills the word before point, using "not a letter nor a digit" as a word boundary. :raw-html:`<br>` `prompt_toolkit:named_commands.backward_kill_word`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`b`	Move back to the start of the current or previous word. :raw-html:`<br>` `prompt_toolkit:named_commands.backward_word`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`a`	Move to the start of the current line. :raw-html:`<br>` `prompt_toolkit:named_commands.beginning_of_line`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`c`	Capitalize the current (or following) word. :raw-html:`<br>` `prompt_toolkit:named_commands.capitalize_word`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`l`	Lowercase the current (or following) word. :raw-html:`<br>` `prompt_toolkit:named_commands.downcase_word`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`x`, :kbd:`ctrl` + :kbd:`e`	Invoke an editor on the current command line, and accept the result. :raw-html:`<br>` `prompt_toolkit:named_commands.edit_and_execute`	:raw-html:`<span title="dynamic &amp; has_focus_filter &amp; emacs_mode &amp; ~has_selection" style="cursor: help">ⓘ</span>`
:kbd:`v`	Invoke an editor on the current command line, and accept the result. :raw-html:`<br>` `prompt_toolkit:named_commands.edit_and_execute`	:raw-html:`<span title="dynamic &amp; has_focus_filter &amp; vi_navigation_mode" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`x`, :kbd:`ctrl` + :kbd:`e`	Invoke an editor on the current command line, and accept the result. :raw-html:`<br>` `prompt_toolkit:named_commands.edit_and_execute`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`x`, :kbd:`e`	Invoke an editor on the current command line, and accept the result. :raw-html:`<br>` `prompt_toolkit:named_commands.edit_and_execute`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`k`	Kill the text from the cursor to the end of the line. :raw-html:`<br>` `prompt_toolkit:named_commands.kill_line`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`d`	Kill from point to the end of the current word, or if between words, to the end of the next word. :raw-html:`<br>` `prompt_toolkit:named_commands.kill_word`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`_`	Incremental undo. :raw-html:`<br>` `prompt_toolkit:named_commands.undo`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`u`	Uppercase the current (or following) word. :raw-html:`<br>` `prompt_toolkit:named_commands.uppercase_word`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`y`	Paste before cursor. :raw-html:`<br>` `prompt_toolkit:named_commands.yank`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`.`	Like `yank_nth_arg`, but if no argument has been given, yank the last word of each line. :raw-html:`<br>` `prompt_toolkit:named_commands.yank_last_arg`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`escape`, :kbd:`y`	Rotate the kill ring, and yank the new top. :raw-html:`<br>` `prompt_toolkit:named_commands.yank_pop`	:raw-html:`<span title="vi_insert_mode &amp; default_buffer_focused &amp; ebivim" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`m` (or :kbd:`enter`)	Accept input when enter has been pressed. :raw-html:`<br>` `prompt_toolkit:prompt._accept_input`	:raw-html:`<span title="do_accept &amp; has_focus_filter" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`i` (or :kbd:`tab`)	Display completions (like Readline). :raw-html:`<br>` `prompt_toolkit:prompt._complete_like_readline`	:raw-html:`<span title="readline_complete_style &amp; has_focus_filter" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`d`	Exit when Control-D has been pressed. :raw-html:`<br>` `prompt_toolkit:prompt._eof`	:raw-html:`<span title="ctrl_d_condition &amp; has_focus_filter" style="cursor: help">ⓘ</span>`
:kbd:`<sigint>`	Abort when Control-C has been pressed. :raw-html:`<br>` `prompt_toolkit:prompt._keyboard_interrupt`	:raw-html:`<span title="always" style="cursor: help">-</span>`
:kbd:`ctrl` + :kbd:`c`	Abort when Control-C has been pressed. :raw-html:`<br>` `prompt_toolkit:prompt._keyboard_interrupt`	:raw-html:`<span title="has_focus_filter" style="cursor: help">ⓘ</span>`
:kbd:`ctrl` + :kbd:`z`	Suspend process to background. :raw-html:`<br>` `prompt_toolkit:prompt._suspend`	:raw-html:`<span title="suspend_to_background_supported &amp; enable_suspend" style="cursor: help">ⓘ</span>`
